False Positive Rate (FPR),True Positive Rate (TPR),Threshold
0.20479387645732428,0.9945602901178604,0.00663831
0.20480398798750216,0.9945602901178604,0.0066377884
0.20550673933486355,0.9945602901178604,0.0066041057
0.2055168508650414,0.9945602901178604,0.0066040084
0.20570391417333184,0.9945602901178604,0.0065975985
0.20571402570350972,0.9945602901178604,0.0065975953
0.20625499256802532,0.9945602901178604,0.0065697585
0.20626510409820317,0.9945602901178604,0.0065694503
0.20745320889410193,0.9945602901178604,0.0065126684
0.2074633204242798,0.9945602901178604,0.00651249
0.2076402722023924,0.9945602901178604,0.0065052654
0.20765038373257025,0.9945602901178604,0.0065051266
0.20770094138345957,0.9945602901178604,0.0065038106
0.20771105291363742,0.9945602901178604,0.0065036253
0.20851491956277743,0.9945602901178604,0.00646575
0.2085250310929553,0.9945602901178604,0.0064655663
0.20882837699829115,0.9945602901178604,0.006450486
0.208838488528469,0.9945602901178604,0.0064504305
0.20980919542554374,0.9945602901178604,0.0064088693
0.2098193069557216,0.9945602901178604,0.0064086164
0.21029960463917005,0.9945602901178604,0.0063863536
0.2103097161693479,0.9945602901178604,0.0063854493
0.2104866679474605,0.9945602901178604,0.006378667
0.21049677947763834,0.9945602901178604,0.0063784765
0.21146243060962416,0.9945602901178604,0.0063324976
0.21147254213980202,0.9945602901178604,0.006332099
0.2119932859439619,0.9945602901178604,0.0063091163
0.21200339747413977,0.9945602901178604,0.006308895
0.21203373206467335,0.9945602901178604,0.006307911
0.2120438435948512,0.9945602901178604,0.0063078725
0.21247863939249928,0.9945602901178604,0.0062923734
0.21247863939249928,0.9950135992747053,0.006292221
0.21426332446889187,0.9950135992747053,0.0062202667
0.21427343599906973,0.9950135992747053,0.006220093
0.21428860329433652,0.9950135992747053,0.00622001
0.2142987148245144,0.9950135992747053,0.0062197186
0.2148700162795636,0.9950135992747053,0.00619619
0.21488012780974144,0.9950135992747053,0.0061959727
0.21576488670030436,0.9950135992747053,0.0061600558
0.2157749982304822,0.9950135992747053,0.0061595766
0.2158205001162826,0.9950135992747053,0.0061572245
0.21583061164646045,0.9950135992747053,0.006157079
0.21690243384531382,0.9950135992747053,0.0061143027
0.21691254537549168,0.9950135992747053,0.006114027
0.21802481369505647,0.9950135992747053,0.0060699084
0.21803492522523432,0.9950135992747053,0.0060695834
0.21992072560340556,0.9950135992747053,0.0059975577
0.2199308371335834,0.9950135992747053,0.0059975293
0.22031507528034217,0.9950135992747053,0.005982796
0.22032518681052005,0.9950135992747053,0.0059827766
0.22036057716614255,0.9950135992747053,0.005981257
0.22037068869632043,0.9950135992747053,0.0059812316
0.22138689747919552,0.9950135992747053,0.0059433845
0.2213970090093734,0.9950135992747053,0.0059433226
0.22246883120822675,0.9950135992747053,0.0058979313
0.2224789427384046,0.9950135992747053,0.0058973553
0.22252444462420498,0.9950135992747053,0.005895742
0.22253455615438283,0.9950135992747053,0.0058951555
0.2238338877822381,0.9950135992747053,0.0058419206
0.22384399931241594,0.9950135992747053,0.0058419155
0.22428890664024187,0.9950135992747053,0.005823506
0.22429901817041972,0.9950135992747053,0.0058233486
0.22431418546568652,0.9950135992747053,0.005822954
0.2243242969958644,0.9950135992747053,0.005822838
0.225158498235538,0.9950135992747053,0.005790488
0.22516860976571584,0.9950135992747053,0.005790474
0.2265033317491936,0.9950135992747053,0.005742302
0.22651344327937148,0.9950135992747053,0.0057422966
0.22866719920725603,0.9950135992747053,0.0056599937
0.2286773107374339,0.9950135992747053,0.005659873
0.22934467172917278,0.9950135992747053,0.0056366087
0.22935478325935063,0.9950135992747053,0.005635874
0.2295924042185304,0.9950135992747053,0.005628167
0.22960251574870824,0.9950135992747053,0.00562798
0.2297086868155758,0.9950135992747053,0.0056237923
0.2297086868155758,0.9954669084315503,0.005623587
0.22977946752682082,0.9954669084315503,0.0056205
0.2297895790569987,0.9954669084315503,0.005620236
0.230497386169449,0.9954669084315503,0.0055991886
0.2305074976996269,0.9954669084315503,0.0055987528
0.23192311192452753,0.9954669084315503,0.005552265
0.2319332234547054,0.9954669084315503,0.005552173
0.2319332234547054,0.9959202175883953,0.0055520413
0.23230735007128628,0.9959202175883953,0.0055382154
0.23231746160146416,0.9959202175883953,0.0055381525
0.23282303811035723,0.9959202175883953,0.00552126
0.23283314964053511,0.9959202175883953,0.0055210767
0.2334550087464736,0.9959202175883953,0.0054995455
0.23346512027665148,0.9959202175883953,0.005499457
0.2342386523352579,0.9959202175883953,0.005473522
0.23424876386543575,0.9959202175883953,0.0054731304
0.23591211057969402,0.9959202175883953,0.005420096
0.23592222210987188,0.9959202175883953,0.005420001
0.23670080993356724,0.9959202175883953,0.0053932164
0.23671092146374512,0.9959202175883953,0.0053927177
0.23738333822057292,0.9959202175883953,0.0053702095
0.23739344975075077,0.9959202175883953,0.005370084
0.238182149104624,0.9959202175883953,0.0053397673
0.23819226063480187,0.9959202175883953,0.0053397142
0.23828832017149154,0.9959202175883953,0.005337648
0.23829843170166942,0.9959202175883953,0.0053375117
0.23866750255316138,0.9959202175883953,0.0053272303
0.23867761408333923,0.9959202175883953,0.005327195
0.23882423127091823,0.9959202175883953,0.0053226463
0.23883434280109608,0.9959202175883953,0.005322086
0.23887984468689646,0.9959202175883953,0.005320264
0.23888995621707432,0.9959202175883953,0.0053200293
0.23895568116323043,0.9959202175883953,0.0053176503
0.23896579269340829,0.9959202175883953,0.0053173704
0.23911746564607622,0.9959202175883953,0.005314181
0.23911746564607622,0.9963735267452403,0.005314131
0.24057352599168833,0.9963735267452403,0.00526382
0.24058363752186618,0.9963735267452403,0.005263818
0.24102348908460317,0.9963735267452403,0.005246252
0.24103360061478105,0.9963735267452403,0.0052461503
0.2411903293325379,0.9963735267452403,0.0052413396
0.24120044086271575,0.9963735267452403,0.005241218
0.24127122157396078,0.9963735267452403,0.005238715
0.24128133310413866,0.9963735267452403,0.005238623
0.2419436383307886,0.9963735267452403,0.0052204896
0.24195374986096646,0.9963735267452403,0.0052204574
0.24223181694085766,0.9963735267452403,0.0052107493
0.24223181694085766,0.9968268359020852,0.0052106036
0.24288401063732976,0.9968268359020852,0.0051906877
0.2428941221675076,0.9968268359020852,0.005190604
0.24494676279361355,0.9968268359020852,0.005121892
0.24495687432379143,0.9968268359020852,0.005121831
0.24503271080012537,0.9968268359020852,0.005118049
0.24504282233030325,0.9968268359020852,0.005117945
0.24527538752439407,0.9968268359020852,0.0051105837
0.24528549905457192,0.9968268359020852,0.0051105716
0.2457253506173089,0.9968268359020852,0.0050961375
0.2457354621474868,0.9968268359020852,0.0050961007
0.24650393844100427,0.9968268359020852,0.0050700065
0.24651404997118215,0.9968268359020852,0.005069889
0.24660505374278288,0.9968268359020852,0.0050672507
0.24661516527296076,0.9968268359020852,0.0050670197
0.24802066796768354,0.9968268359020852,0.0050254255
0.2480307794978614,0.9968268359020852,0.005025411
0.24822289857124077,0.9968268359020852,0.005019752
0.24823301010141866,0.9968268359020852,0.0050196922
0.24860713671799953,0.9968268359020852,0.0050084684
0.2486172482481774,0.9968268359020852,0.005008155
0.24871330778486708,0.9968268359020852,0.0050054374
0.24872341931504494,0.9968268359020852,0.0050053424
0.2490621555760033,0.9968268359020852,0.0049950224
0.2490722671061812,0.9968268359020852,0.004994601
0.24910260169671478,0.9968268359020852,0.0049932147
0.24911271322689263,0.9968268359020852,0.004993063
0.24978512998372043,0.9968268359020852,0.0049696434
0.2497952415138983,0.9968268359020852,0.0049696127
0.2515142016441348,0.9968268359020852,0.0049167075
0.2515243131743127,0.9968268359020852,0.0049166516
0.25206022427373936,0.9968268359020852,0.004898674
0.2520703358039172,0.9968268359020852,0.0048986254
0.2526921949098557,0.9968268359020852,0.0048802504
0.25270230644003355,0.9968268359020852,0.004880174
0.25296015045956904,0.9968268359020852,0.0048727207
0.2529702619897469,0.9968268359020852,0.004872633
0.2531472137678595,0.9968268359020852,0.0048669716
0.25315732529803736,0.9968268359020852,0.0048669693
0.2538752439406655,0.9968268359020852,0.004841181
0.2538853554708434,0.9968268359020852,0.0048406823
0.25494201037443,0.9968268359020852,0.0048063667
0.2549521219046078,0.9968268359020852,0.0048063346
0.2555082560643902,0.9968268359020852,0.0047883955
0.2555183675945681,0.9968268359020852,0.004788391
0.2557711558490146,0.9968268359020852,0.0047818306
0.2557812673791925,0.9968268359020852,0.004781642
0.2570452086514252,0.9968268359020852,0.0047461097
0.2570553201816031,0.9968268359020852,0.004746024
0.25739405644256147,0.9968268359020852,0.004738516
0.2574041679727393,0.9968268359020852,0.004738273
0.257793461884587,0.9968268359020852,0.004727126
0.25780357341476484,0.9968268359020852,0.0047269645
0.25932535870653306,0.9968268359020852,0.004687692
0.25933547023671094,0.9968268359020852,0.0046875454
0.2597197083834697,0.9968268359020852,0.0046758093
0.2597298199136475,0.9968268359020852,0.0046755117
0.26038706937520856,0.9968268359020852,0.004658182
0.26039718090538644,0.9968268359020852,0.0046579763
0.26117576872908177,0.9968268359020852,0.004633114
0.26118588025925965,0.9968268359020852,0.004633099
0.26127182826577144,0.9968268359020852,0.004631542
0.2612819397959493,0.9968268359020852,0.0046315026
0.2619341334924214,0.9968268359020852,0.004612117
0.2619442450225993,0.9968268359020852,0.0046120277
0.26256104836344885,0.9968268359020852,0.0045977114
0.2625711598936267,0.9968268359020852,0.0045977095
0.2626672194303164,0.9968268359020852,0.0045944783
0.2626773309604942,0.9968268359020852,0.0045944746
0.2632739112409881,0.9968268359020852,0.004575241
0.26328402277116597,0.9968268359020852,0.004575191
0.26338008230785565,0.9968268359020852,0.0045731156
0.2633901938380335,0.9968268359020852,0.0045730374
0.2634913091398121,0.9968268359020852,0.0045696395
0.26350142066999,0.9968268359020852,0.0045696045
0.26369353974336934,0.9968268359020852,0.0045639966
0.2637036512735472,0.9968268359020852,0.004563886
0.26390588187710445,0.9968268359020852,0.004558796
0.26391599340728233,0.9968268359020852,0.0045587593
0.2646035774593769,0.9968268359020852,0.0045412136
0.2646136889895548,0.9968268359020852,0.0045407396
0.26470469276115555,0.9968268359020852,0.004538882
0.2647148042913334,0.9968268359020852,0.004538841
0.26525071539076006,0.9968268359020852,0.004525593
0.26526082692093794,0.9968268359020852,0.0045254645
0.26684833715886225,0.9968268359020852,0.0044853473
0.26685844868904013,0.9968268359020852,0.0044852346
0.2672376310707099,0.9968268359020852,0.00447485
0.2672477426008878,0.9968268359020852,0.004474835
0.2688706431944346,0.9968268359020852,0.0044297134
0.2688807547246125,0.9968268359020852,0.004429579
0.2688858104897014,0.9968268359020852,0.004429383
0.2688959220198793,0.9968268359020852,0.0044293306
0.26920432369030406,0.9968268359020852,0.004419897
0.26921443522048194,0.9968268359020852,0.0044197147
0.27061488215011575,0.9968268359020852,0.0043871016
0.27062499368029364,0.9968268359020852,0.004386945
0.27082722428385086,0.9968268359020852,0.004382087
0.27083733581402875,0.9968268359020852,0.004381677
0.27109012406847527,0.9968268359020852,0.0043757465
0.27110023559865315,0.9968268359020852,0.0043753665
0.27120135090043174,0.9968268359020852,0.0043733376
0.2712114624306096,0.9968268359020852,0.0043731523
0.2717322062347695,0.9968268359020852,0.0043614586
0.2717423177649474,0.9968268359020852,0.0043614544
0.27185354459690386,0.9968268359020852,0.004359819
0.2718636561270817,0.9968268359020852,0.004359676
0.27219733662295115,0.9968268359020852,0.0043514753
0.27219733662295115,0.9972801450589301,0.00435119
0.2726169651253324,0.9972801450589301,0.0043402137
0.2726270766555103,0.9972801450589301,0.0043401127
0.2736180066129407,0.9972801450589301,0.004313869
0.2736281181431186,0.9972801450589301,0.0043137376
0.27375451227034187,0.9972801450589301,0.004311033
0.27376462380051975,0.9972801450589301,0.004310912
0.27383034874667583,0.9972801450589301,0.0043094694
0.2738404602768537,0.9972801450589301,0.004309459
0.27414380618218953,0.9972801450589301,0.004301099
0.2741539177123674,0.9972801450589301,0.004300852
0.27430559066503535,0.9972801450589301,0.004296021
0.27431570219521323,0.9972801450589301,0.0042959927
0.2751802380254204,0.9972801450589301,0.0042731557
0.27519034955559823,0.9972801450589301,0.0042731455
0.2752459629715765,0.9972801450589301,0.004272022
0.2752560745017544,0.9972801450589301,0.004271861
0.2754481935751337,0.9972801450589301,0.004267963
0.2754481935751337,0.9977334542157752,0.0042679408
0.2754583051053116,0.9977334542157752,0.0042676223
0.27546841663548943,0.9977334542157752,0.004267444
0.27562008958815737,0.9977334542157752,0.0042629684
0.27563020111833525,0.9977334542157752,0.00426275
0.2761003872716058,0.9977334542157752,0.004251608
0.2761104988017837,0.9977334542157752,0.0042512855
0.2778699050527316,0.9977334542157752,0.004204032
0.2778800165829095,0.9977334542157752,0.0042037405
0.27808730295155565,0.9977334542157752,0.004197962
0.27809741448173353,0.9977334542157752,0.004197908
0.27901250796283,0.9977334542157752,0.0041732714
0.2790226194930079,0.9977334542157752,0.004173222
0.2791742924456758,0.9977334542157752,0.0041697295
0.27918440397585365,0.9977334542157752,0.0041697198
0.2797860400214364,0.9977334542157752,0.0041542333
0.2797961515516143,0.9977334542157752,0.00415403
0.27986693226285936,0.9977334542157752,0.004152744
0.2798770437930372,0.9977334542157752,0.0041526137
0.28024105887944023,0.9977334542157752,0.004143079
0.2802511704096181,0.9977334542157752,0.00414289
0.2808477506901119,0.9977334542157752,0.004128297
0.2808578622202898,0.9977334542157752,0.0041282163
0.2816566731043409,0.9977334542157752,0.004110419
0.2816667846345187,0.9977334542157752,0.0041101985
0.28199540936529927,0.9977334542157752,0.0041042734
0.2820055208954771,0.9977334542157752,0.0041041137
0.28471035521805516,0.9977334542157752,0.0040454944
0.28472046674823304,0.9977334542157752,0.0040454175
0.2863029212210684,0.9977334542157752,0.0040097544
0.28631303275124625,0.9977334542157752,0.0040094857
0.28631808851633517,0.9977334542157752,0.004009322
0.28632820004651305,0.9977334542157752,0.00400908
0.28978128760225286,0.9977334542157752,0.003931204
0.28979139913243074,0.9977334542157752,0.0039311145
0.29054976389577036,0.9977334542157752,0.0039135707
0.2905598754259482,0.9977334542157752,0.0039134887
0.2912525152431317,0.9977334542157752,0.00389928
0.2912626267733096,0.9977334542157752,0.0038991764
0.2923395047372519,0.9977334542157752,0.003873744
0.2923496162674297,0.9977334542157752,0.0038737329
0.29303720031952435,0.9977334542157752,0.0038607405
0.29304731184970223,0.9977334542157752,0.0038605735
0.2933708808153938,0.9977334542157752,0.0038529765
0.29338099234557163,0.9977334542157752,0.0038529614
0.2936388363651071,0.9977334542157752,0.0038478624
0.293648947895285,0.9977334542157752,0.0038476943
0.2939320707402651,0.9977334542157752,0.0038417245
0.293942182270443,0.9977334542157752,0.0038417059
0.29407868792784414,0.9977334542157752,0.0038395026
0.29408879945802197,0.9977334542157752,0.003839493
0.29537296379061045,0.9977334542157752,0.0038115617
0.2953830753207883,0.9977334542157752,0.0038114926
0.2955145252131005,0.9977334542157752,0.0038096337
0.29552463674327833,0.9977334542157752,0.0038094781
0.29617683043975046,0.9977334542157752,0.003797974
0.2961869419699283,0.9977334542157752,0.0037977125
0.29677846648533324,0.9977334542157752,0.003785898
0.29678857801551106,0.9977334542157752,0.0037857848
0.29725876416878166,0.9977334542157752,0.0037768914
0.29726887569895954,0.9977334542157752,0.0037768863
0.2974104371214496,0.9977334542157752,0.0037738283
0.2974205486516274,0.9977334542157752,0.00377376
0.29757222160429536,0.9977334542157752,0.0037708231
0.29758233313447324,0.9977334542157752,0.00377068
0.2981485788244335,0.9977334542157752,0.0037585495
0.29815869035461134,0.9977334542157752,0.0037585387
0.29866932262859336,0.9977334542157752,0.0037475848
0.29867943415877124,0.9977334542157752,0.003746812
0.30017088486000587,0.9977334542157752,0.0037178353
0.30018099639018375,0.9977334542157752,0.003717828
0.3016320009707069,0.9977334542157752,0.0036882858
0.30164211250088474,0.9977334542157752,0.0036882206
0.30181906427899735,0.9977334542157752,0.0036843524
0.3018291758091752,0.9977334542157752,0.0036842683
0.30268360010920453,0.9977334542157752,0.0036660626
0.3026937116393824,0.9977334542157752,0.0036657546
0.30309817284649687,0.9977334542157752,0.0036565233
0.3031082843766747,0.9977334542157752,0.0036564716
0.30341163028201057,0.9977334542157752,0.0036499663
0.30342174181218845,0.9977334542157752,0.0036499505
0.3042154969311506,0.9977334542157752,0.0036336535
0.30422560846132846,0.9977334542157752,0.0036335983
0.30548449396847227,0.9977334542157752,0.0036070598
0.30549966126373906,0.9977334542157752,0.0036069653
0.3056968361022073,0.9977334542157752,0.0036029336
0.3057069476323852,0.9977334542157752,0.0036029285
0.3057726725785413,0.9977334542157752,0.003601072
0.3057827841087192,0.9977334542157752,0.0036008747
0.3067989928915943,0.9977334542157752,0.0035801781
0.30680910442177217,0.9977334542157752,0.003580105
0.3073905174069992,0.9977334542157752,0.0035679517
0.30740062893717707,0.9977334542157752,0.00356776
0.3086392913839651,0.9977334542157752,0.0035428335
0.308649402914143,0.9977334542157752,0.0035427527
0.30956955216032844,0.9977334542157752,0.0035256727
0.30957966369050627,0.9977334542157752,0.003525659
0.3107981030769386,0.9977334542157752,0.0035000092
0.3108082146071165,0.9977334542157752,0.0034999677
0.3110053894455848,0.9977334542157752,0.0034965666
0.31101550097576264,0.9977334542157752,0.0034964636
0.31225921918763966,0.9977334542157752,0.0034744956
0.31226933071781754,0.9977334542157752,0.0034743208
0.3123299998988847,0.9977334542157752,0.0034727212
0.31234011142906254,0.9977334542157752,0.0034727112
0.31335126444684874,0.9977334542157752,0.003452613
0.3133613759770266,0.9977334542157752,0.0034525685
0.3135130489296945,0.9977334542157752,0.003449964
0.3135231604598724,0.9977334542157752,0.0034499099
0.31405401579421016,0.9977334542157752,0.0034403002
0.314064127324388,0.9977334542157752,0.0034401075
0.31433208287410136,0.9977334542157752,0.0034352834
0.3143421944042792,0.9977334542157752,0.0034352262
0.31439275205516853,0.9977334542157752,0.003434193
0.31440286358534636,0.9977334542157752,0.00343419
0.314797213262283,0.9977334542157752,0.003427551
0.3148073247924608,0.9977334542157752,0.003427406
0.3148123805575498,0.9977334542157752,0.0034273425
0.3148224920877276,0.9977334542157752,0.0034273197
0.3152926782409982,0.9977334542157752,0.0034183508
0.3153027897711761,0.9977334542157752,0.0034181608
0.315454462723844,0.9977334542157752,0.003415506
0.31546457425402186,0.9977334542157752,0.0034154656
0.31734531886710415,0.9977334542157752,0.003377755
0.31735543039728203,0.9977334542157752,0.0033775545
0.3179065087919755,0.9977334542157752,0.0033666797
0.31791662032215334,0.9977334542157752,0.0033665083
0.3180278471541098,0.9977334542157752,0.003364231
0.3180379586842877,0.9977334542157752,0.0033641383
0.31813401822097737,0.9977334542157752,0.0033622491
0.31814412975115525,0.9977334542157752,0.0033621807
0.31842725259613536,0.9977334542157752,0.003355969
0.31843736412631324,0.9977334542157752,0.0033559436
0.31920584041983074,0.9977334542157752,0.0033416045
0.31921595195000857,0.9977334542157752,0.0033413263
0.3196305246873009,0.9977334542157752,0.0033342661
0.3196406362174788,0.9977334542157752,0.0033342612
0.31998948400861504,0.9977334542157752,0.0033281518
0.31999959553879287,0.9977334542157752,0.00332797
0.3201664357867276,0.9977334542157752,0.0033252947
0.3201765473169055,0.9977334542157752,0.0033249632
0.32061639887964244,0.9977334542157752,0.0033172432
0.3206265104098203,0.9977334542157752,0.0033172069
0.3209248005500672,0.9977334542157752,0.003313435
0.3209349120802451,0.9977334542157752,0.0033130145
0.32223424370810033,0.9977334542157752,0.0032900572
0.3222443552382782,0.9977334542157752,0.0032900118
0.3224566973720133,0.9977334542157752,0.0032859754
0.32246680890219115,0.9977334542157752,0.0032859254
0.32294205082055066,0.9977334542157752,0.0032777255
0.32295216235072854,0.9977334542157752,0.0032777055
0.3236346906377342,0.9977334542157752,0.003266254
0.3236448021679121,0.9977334542157752,0.003266235
0.324165545972072,0.9977334542157752,0.0032573428
0.3241756575022498,0.9977334542157752,0.0032572343
0.32421104785787236,0.9977334542157752,0.003256558
0.3242211593880502,0.9977334542157752,0.0032565144
0.32448911493776356,0.9977334542157752,0.0032519612
0.3244992264679414,0.9977334542157752,0.0032518483
0.3251514201644135,0.9977334542157752,0.0032408887
0.32516153169459133,0.9977334542157752,0.0032408333
0.3255457698413501,0.9977334542157752,0.00323366
0.32555588137152797,0.9977334542157752,0.003233554
0.3258288926863302,0.9977334542157752,0.0032285384
0.3258390042165081,0.9977334542157752,0.003228414
0.32588450610230846,0.9977334542157752,0.003227963
0.32589461763248634,0.9977334542157752,0.003227549
0.3265468113289584,0.9977334542157752,0.00321438
0.3265569228591363,0.9977334542157752,0.003214343
0.3271535031396301,0.9977334542157752,0.0032053492
0.327163614669808,0.9977334542157752,0.003205252
0.3271990050254305,0.9977334542157752,0.0032046577
0.32720911655560836,0.9977334542157752,0.0032046533
0.32781580836628005,0.9977334542157752,0.003193304
0.32782591989645793,0.9977334542157752,0.0031932131
0.3278663660171694,0.9977334542157752,0.0031929065
0.3278764775473472,0.9977334542157752,0.0031929004
0.32805342932545983,0.9977334542157752,0.0031897514
0.32806354085563766,0.9977334542157752,0.0031896667
0.3280989312112602,0.9977334542157752,0.003189069
0.32810904274143804,0.9977334542157752,0.0031890569
0.328988745866912,0.9977334542157752,0.0031763527
0.328988745866912,0.9981867633726201,0.0031763283
0.32957521461722805,0.9981867633726201,0.0031651396
0.3295853261474059,0.9981867633726201,0.0031651305
0.32988361628765284,0.9981867633726201,0.0031607929
0.32989372781783066,0.9981867633726201,0.0031607733
0.33038413703145697,0.9981867633726201,0.0031528822
0.33039424856163485,0.9981867633726201,0.003152864
0.3311222787344409,0.9981867633726201,0.0031418726
0.33113239026461877,0.9981867633726201,0.003141762
0.33152168417646644,0.9981867633726201,0.0031350788
0.33153179570664426,0.9981867633726201,0.003135052
0.3337563323457739,0.9981867633726201,0.003098333
0.3337664438759517,0.9981867633726201,0.0030982592
0.3339383398889754,0.9981867633726201,0.0030954196
0.33394845141915325,0.9981867633726201,0.0030954166
0.3339990090700426,0.9981867633726201,0.0030942294
0.3340091206002204,0.9981867633726201,0.0030940883
0.33415573778779945,0.9981867633726201,0.0030923223
0.33416584931797727,0.9981867633726201,0.0030922575
0.3342770761499338,0.9981867633726201,0.0030903001
0.3342871876801116,0.9981867633726201,0.0030902547
0.33469670465231505,0.9981867633726201,0.0030835897
0.3347068161824929,0.9981867633726201,0.003083569
0.33473209500793755,0.9981867633726201,0.0030834489
0.3347422065381154,0.9981867633726201,0.0030832114
0.3355865193079669,0.9981867633726201,0.0030697712
0.3355966308381447,0.9981867633726201,0.00306971
0.3358898652133027,0.9981867633726201,0.0030653398
0.3358999767434806,0.9981867633726201,0.0030652569
0.3361426534677493,0.9981867633726201,0.0030619712
0.3361527649979271,0.9981867633726201,0.00306184
0.3361578207630161,0.9981867633726201,0.0030617719
0.3361679322931939,0.9981867633726201,0.0030615404
0.33631960524586185,0.9981867633726201,0.0030597593
0.33632971677603973,0.9981867633726201,0.0030595688
0.33656228197013055,0.9981867633726201,0.0030562982
0.3365723935003084,0.9981867633726201,0.0030562705
0.3369717989423339,0.9981867633726201,0.003048971
0.3369819104725118,0.9981867633726201,0.00304889
0.3375582676926499,0.9981867633726201,0.003041283
0.3375683792228278,0.9981867633726201,0.0030412758
0.33765432722933963,0.9981867633726201,0.0030402842
0.33766443875951746,0.9981867633726201,0.0030402392
0.33823068444947774,0.9981867633726201,0.0030313795
0.33823068444947774,0.9986400725294651,0.0030313362
0.3404299422631627,0.9986400725294651,0.0029939204
0.3404400537933405,0.9986400725294651,0.0029939106
0.34161804705906146,0.9986400725294651,0.0029755996
0.3416281585892393,0.9986400725294651,0.00297559
0.34202756403126483,0.9986400725294651,0.0029695556
0.3420376755614427,0.9986400725294651,0.002969286
0.3423005753460671,0.9986400725294651,0.0029647308
0.342310686876245,0.9986400725294651,0.0029646608
0.34278087302951554,0.9986400725294651,0.0029583063
0.3427909845596934,0.9986400725294651,0.002958253
0.3428061518549602,0.9986400725294651,0.0029578311
0.3428162633851381,0.9986400725294651,0.0029578086
0.34403975853665936,0.9986400725294651,0.0029385374
0.34404987006683724,0.9986400725294651,0.0029384687
0.34487395977633295,0.9986400725294651,0.002926249
0.34488407130651083,0.9986400725294651,0.0029260793
0.34518236144675774,0.9986400725294651,0.0029204753
0.3451924729769356,0.9986400725294651,0.002920445
0.3453542574597814,0.9986400725294651,0.0029178788
0.34536436898995926,0.9986400725294651,0.0029178439
0.34565760336511725,0.9986400725294651,0.0029143253
0.34566771489529513,0.9986400725294651,0.0029142366
0.3468659312213717,0.9986400725294651,0.0028962204
0.3468760427515496,0.9986400725294651,0.0028961652
0.34722994630777476,0.9986400725294651,0.0028908262
0.34724005783795264,0.9986400725294651,0.002890778
0.3480540360172705,0.9986400725294651,0.0028786247
0.34806414754744835,0.9986400725294651,0.0028785958
0.3492775311687918,0.9986400725294651,0.0028618986
0.3492876426989696,0.9986400725294651,0.002861682
0.34960110013448337,0.9986400725294651,0.0028566576
0.3496112116646612,0.9986400725294651,0.0028566509
0.3496415462551948,0.9986400725294651,0.0028564024
0.34965165778537266,0.9986400725294651,0.0028563887
0.3497780519125959,0.9986400725294651,0.002854978
0.3497881634427738,0.9986400725294651,0.0028548122
0.3499853382812421,0.9986400725294651,0.0028525668
0.34999544981141995,0.9986400725294651,0.0028521842
0.3512240007280302,0.9986400725294651,0.0028344966
0.35123411225820805,0.9986400725294651,0.00283449
0.35135039485525343,0.9986400725294651,0.0028332355
0.3513605063854313,0.9986400725294651,0.0028330523
0.3516082388747889,0.9986400725294651,0.002829225
0.3516183504049668,0.9986400725294651,0.002829209
0.3524373843493736,0.9986400725294651,0.0028181965
0.35244749587955143,0.9986400725294651,0.002818135
0.3528013994357766,0.9986400725294651,0.0028129942
0.3528115109659545,0.9986400725294651,0.002812982
0.3529631839186224,0.9986400725294651,0.0028100396
0.35297329544880024,0.9986400725294651,0.0028100342
0.35398950423167536,0.9986400725294651,0.0027940418
0.35399961576185324,0.9986400725294651,0.0027939861
0.3540451176476536,0.9986400725294651,0.0027929845
0.3540552291778315,0.9986400725294651,0.002792865
0.35421701366067726,0.9986400725294651,0.0027900457
0.35422712519085514,0.9986400725294651,0.0027899686
0.35452541533110205,0.9986400725294651,0.0027858936
0.3545355268612799,0.9986400725294651,0.0027858445
0.3546164191027028,0.9986400725294651,0.002784667
0.3546265306328807,0.9986400725294651,0.0027845213
0.35486920735714933,0.9986400725294651,0.0027814591
0.3548793188873272,0.9986400725294651,0.0027813495
0.35498548995419477,0.9986400725294651,0.0027797867
0.35499560148437265,0.9986400725294651,0.0027797588
0.35500065724946156,0.9986400725294651,0.0027797522
0.35501076877963944,0.9986400725294651,0.0027797034
0.356507275245963,0.9986400725294651,0.0027565525
0.3565173867761408,0.9986400725294651,0.0027565486
0.35741731296197055,0.9986400725294651,0.0027445194
0.35742742449214837,0.9986400725294651,0.0027444814
0.3578116626389071,0.9986400725294651,0.0027386788
0.3578116626389071,0.99909338168631,0.0027386162
0.35803917206790903,0.99909338168631,0.0027363747
0.3580492835980869,0.99909338168631,0.002736233
0.358408242919401,0.99909338168631,0.0027319917
0.35841835444957887,0.99909338168631,0.0027318448
0.35850935822117963,0.99909338168631,0.002730419
0.35851946975135746,0.99909338168631,0.0027304161
0.358625640818225,0.99909338168631,0.0027290636
0.3586357523484029,0.99909338168631,0.002729039
0.3607035602697756,0.99909338168631,0.0026998252
0.3607136717999535,0.99909338168631,0.0026998238
0.3616186537508721,0.99909338168631,0.0026879893
0.36162876528105,0.99909338168631,0.0026879802
0.3617602151733622,0.99909338168631,0.0026860852
0.36177032670354003,0.99909338168631,0.002686056
0.36198772460236406,0.99909338168631,0.0026834104
0.36199783613254194,0.99909338168631,0.0026834053
0.36232646086332243,0.99909338168631,0.0026790537
0.3623365723935003,0.99909338168631,0.0026790292
0.3639341941616025,0.99909338168631,0.0026562903
0.3639443056917803,0.99909338168631,0.0026561716
0.3640251979332032,0.99909338168631,0.002655031
